Date,Cost,Category
2012-11-03,85.8,Bank Fees
2012-10-15,44.92,Advertising
2012-10-25,84.36,Advertising
2012-02-04,54.04,Advertising
2012-07-27,78.59,Advertising
2012-03-24,78.55,Advertising
2012-09-25,21.22,Bank Fees
2012-04-27,43.7,Advertising
2012-05-26,87.79,Advertising
2012-06-25,14.48,Bank Fees
2012-04-07,58.11,Advertising
2012-05-15,13.55,Bank Fees
2012-02-19,44.69,Advertising
2012-09-06,67.99,Advertising
2012-03-24,69.95,Bank Fees
2012-10-04,35.96,Bank Fees
2012-05-16,53.08,Bank Fees
2012-01-01,53.56,Advertising
2012-04-16,41.03,Bank Fees
2012-10-28,15.17,Bank Fees
2012-06-06,79.93,Bank Fees
2012-01-04,65.82,Bank Fees
2012-07-06,37.64,Bank Fees
2012-10-30,91.3,Bank Fees
2012-12-09,73.03,Advertising
2012-06-04,3.4,Bank Fees
2012-06-05,34.12,Advertising
2012-02-05,78.7,Advertising
2012-03-18,86.67,Bank Fees
2012-10-15,29.68,Advertising
2012-07-05,0.66,Bank Fees
2012-09-24,80.31,Bank Fees
2012-11-26,66.63,Advertising
2012-06-10,48.94,Bank Fees
2012-02-23,96.46,Bank Fees
2012-10-15,65.37,Bank Fees
2012-10-10,73.33,Advertising
2012-11-09,87.27,Bank Fees
2012-01-23,72.22,Bank Fees
2012-09-16,8.31,Bank Fees
2012-10-24,21.85,Advertising
2012-06-15,84.35,Advertising
2012-08-16,63.59,Bank Fees
2012-11-03,23.72,Advertising
2012-09-30,82.77,Bank Fees
2012-05-21,72.48,Advertising
2012-01-17,69.97,Bank Fees
2012-06-17,98.43,Bank Fees
2012-05-07,96.93,Bank Fees
2012-01-13,69.59,Bank Fees
2012-06-22,14.93,Advertising
2012-04-04,44.52,Bank Fees
2012-04-18,81.67,Advertising
2012-09-06,71.81,Advertising
2012-04-10,78.11,Advertising
2012-04-03,65.38,Bank Fees
2012-06-15,35.46,Bank Fees
2012-06-14,92.82,Advertising
2012-01-07,12.63,Bank Fees
2012-07-29,2.57,Advertising
2012-02-23,95.56,Bank Fees
2012-04-12,48.13,Bank Fees
2012-12-07,61.56,Bank Fees
2012-02-28,47.01,Bank Fees
2012-06-11,26.42,Bank Fees
2012-11-07,73.89,Advertising
2012-03-17,62.42,Advertising
2012-08-22,56.63,Advertising
2012-06-22,89.65,Bank Fees
2012-02-02,21.34,Bank Fees
2012-12-17,56.39,Bank Fees
2012-02-16,89.78,Bank Fees
2012-03-29,99.85,Advertising
2012-01-29,30.89,Bank Fees
2012-02-29,78.26,Bank Fees
2012-07-25,46.39,Advertising
2012-11-03,97.95,Advertising
2012-11-27,23.79,Bank Fees
2012-04-26,62.61,Advertising
2012-12-19,92.8,Bank Fees
2012-09-20,20.71,Advertising
2012-07-12,4.01,Advertising
2012-01-10,95.15,Advertising
2012-01-29,65.71,Advertising
2012-10-30,98.4,Advertising
2012-02-25,40.48,Advertising
2012-11-28,0.52,Advertising
2012-12-21,21.21,Advertising
2012-09-04,36.7,Advertising
2012-10-20,0.89,Bank Fees
2012-10-24,74.85,Bank Fees
2012-01-22,40.88,Bank Fees
2012-07-08,34.68,Advertising
2012-12-02,49.26,Bank Fees
2012-07-29,22.25,Advertising
2012-10-05,39.59,Advertising
2012-12-21,19.82,Advertising
2012-07-04,89.38,Bank Fees
2012-12-04,96.8,Advertising
2012-09-20,8.38,Advertising
